course_id,course_title,course_name,course_section_code,course_department,instructor_full_name,u_grad,grad,non_degree,x_reg,vus,employee,withdraw,total
208315,HISTSCI 312,Teaching Fellowship,001,History of Science,NA,0,13,0,0,0,0,0,13
208316,HISTSCI 313,Faculty Research Assistance,001,History of Science,NA,0,2,0,0,0,0,0,2
109660,HISTSCI 98,Tutorial - Junior Year,001,History of Science,"Lemov,Rebecca",34,0,0,0,0,0,0,34
118977,HISTSCI 99A,Tutorial - Senior Year,001,History of Science,"Weidman,Nadine Michele",16,0,0,0,0,0,0,16
118977,HISTSCI 99A,Tutorial - Senior Year,002,History of Science,"Weidman,Nadine Michele",7,0,0,0,0,0,0,7
113988,HLTHPOL 2000A,Core Course in Health Policy,001,Health Policy,"Newhouse,Joseph P.",0,11,0,0,0,0,0,11
112764,HLTHPOL 3000,Reading and Research,004,Health Policy,"Cutler,David",0,1,0,0,0,0,0,1
208354,HLTHPOL 3001,Coursework and Research,001,Health Policy,NA,0,18,0,0,0,0,0,18
210876,HLTHPOL 3003,Teaching,001,Health Policy,NA,0,11,0,0,0,0,0,11
210877,HLTHPOL 3004,Dissertation Research,001,Health Policy,NA,0,30,0,0,0,0,0,30
207863,HLTHPOL 3040,Research Sem in Hlth Policy,001,Health Policy,"Hatfield,Laura Anne",0,30,0,0,0,0,0,30
110065,HLTHPOL 3050,Federal Research Funding,001,Health Policy,"Hsu,John",0,2,0,0,0,0,0,2
119678,HLTHPOL 3080A,MPR Reading Course,001,Health Policy,"Landrum,Mary Beth",0,4,0,0,0,0,0,4
110440,HUMAN 10A,Human Colloquium 10a,001,Humanities,"Menand,Louis",89,0,0,0,0,0,0,89
109855,HUMAN 11B,The Art of Listening,001,Humanities,"Rehding,Alexander",13,0,1,0,0,0,0,14
110483,HUMAN 12,Essential Works World Lit,001,Humanities,"Puchner,Martin",29,0,0,0,1,0,0,30
205865,IGBO 101AR,Advanced Igbo,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
126308,IGBO AA,Elementary Igbo,001,African & African Amer Studies,"Mugane,John M",5,0,0,2,0,0,0,7
205860,IGBO BA,Intermediate Igbo,001,African & African Amer Studies,"Mugane,John M",9,0,0,0,0,0,0,9
148547,IMMUN 201,Principles of Immunology,001,Medical Sciences,"Mempel,Thorsten",0,17,0,11,0,0,0,28
142204,IMMUN 301,Immunology Seminar,001,Medical Sciences,"Pillai,Shiv S.",0,11,0,0,0,0,0,11
130614,IMMUN 307QC,Cancer Immunology,001,Medical Sciences,"Wucherpfennig,Kai",0,12,0,1,0,0,0,13
130018,IMMUN 310,Innate & Adaptive Immune Cells,001,Medical Sciences,"Pittet,Mikael J.",0,3,0,0,0,0,0,3
148325,IMMUN 312,Interplay Between the Innate,001,Medical Sciences,"Garrett,Wendy",0,2,0,0,0,0,0,2
146443,IMMUN 321,Functional Memory T Cells,001,Medical Sciences,"Haining,William Nicholas",0,4,0,0,0,0,0,4
146251,IMMUN 322,Sys to Innate & Adptive Immuni,001,Medical Sciences,"Xavier,Ramnik",0,1,0,0,0,0,0,1
142667,IMMUN 324,Systems Immunology of Toleranc,001,Medical Sciences,"Benoist,Christophe O.",0,1,0,0,0,0,0,1
145418,IMMUN 325,Imm Cell Interact T Cell,001,Medical Sciences,"Mempel,Thorsten",0,1,0,0,0,0,0,1
146652,IMMUN 325L,Mechnsm Peripheral Tolerance,001,Medical Sciences,"Chatila,Talal Amine",0,1,0,0,0,0,0,1
130345,IMMUN 326L,Mechanistic Elucidation,001,Medical Sciences,"Wu,Hao",0,2,0,0,0,0,0,2
142714,IMMUN 328R,Introduction to Research,001,Medical Sciences,"Pillai,Shiv S.",0,13,0,0,0,0,0,13
130514,IMMUN 330L,CD4+ T Cell Tolerance,001,Medical Sciences,"Moon,James",0,1,0,0,0,0,0,1
160778,IMMUN 332L,Gen dissection neural circuits,001,Medical Sciences,"Anthony,Todd Erryl",0,1,0,0,0,0,0,1
160972,IMMUN 334L,Function Genes Assoc w Auto,001,Medical Sciences,"Kissler,Stephan",0,1,0,0,0,0,0,1
160760,IMMUN 335,Pain and Host Defense,001,Medical Sciences,"Chiu,Isaac",0,2,0,0,0,0,0,2
144165,IMMUN 336,T-Lymphocyte Recognition,001,Medical Sciences,"Brenner,Michael B",0,2,0,0,0,0,0,2
143482,IMMUN 344,Genetic Analysis Lymphcyte Dev,001,Medical Sciences,"Alt,Frederick W.",0,1,0,0,0,0,0,1
145022,IMMUN 345,Pre-B Cell-fate & Antigen Rece,001,Medical Sciences,"Pillai,Shiv S.",0,2,0,0,0,0,0,2
131316,IMMUN 346,Antigen in Lymph Nodes,001,Medical Sciences,"Carroll,Michael C",0,1,0,0,0,0,0,1
205903,IMMUN 348L,Epigenomic regulation of innat,001,Medical Sciences,"Jeffrey,Kate",0,2,0,0,0,0,0,2
131343,IMMUN 350,Regulation of Autoimmune T Cel,001,Medical Sciences,"Kuchroo,Vijay Kumar",0,4,0,0,0,0,0,4
207243,IMMUN 352,Development and application of,001,Medical Sciences,"Shalek,Alexander Kann",0,1,0,0,0,0,0,1
146705,IMMUN 354,Transplantation Biology,001,Medical Sciences,"Sachs,David H.",0,1,0,0,0,0,0,1
131562,IMMUN 360,Hematopoietic Stem Cells,001,Medical Sciences,"Scadden,David Thomas",0,1,0,0,0,0,0,1
204568,IMMUN 360L,Immune Microenvironment,001,Medical Sciences,"Dougan,Stephanie Kristin",0,1,0,0,0,0,0,1
131559,IMMUN 362,Chemokine and Lipd,001,Medical Sciences,"Luster,Andrew David",0,1,0,0,0,0,0,1
131766,IMMUN 364,"T-cell Diff, Tol, & Auto",001,Medical Sciences,"Mathis,Diane J.",0,4,0,0,0,0,0,4
207228,IMMUN 377,lymphocyte activation and immu,001,Medical Sciences,"Batista,Facundo",0,2,0,0,0,0,0,2
131566,IMMUN 378,T cell Bio and Cancer Immunolo,001,Medical Sciences,"Wucherpfennig,Kai",0,1,0,0,0,0,0,1
207239,IMMUN 379,Molecular determinants of T ce,001,Medical Sciences,"Anderson,Ana Carrizosa",0,1,0,0,0,0,0,1
161338,IMMUN 381,Immune Responses Against HIV,001,Medical Sciences,"Kwon,Douglas",0,3,0,0,0,0,0,3
120012,IMMUN 383,Signal Transduction,001,Medical Sciences,"Snapper,Scott",0,1,0,0,0,0,0,1
202986,IMMUN 387,Genetically-modified T cells,001,Medical Sciences,"Maus,Marcela Valderrama",0,2,0,0,0,0,0,2
203802,IMMUN 388L,Innate leukocytes in acute and,001,Medical Sciences,"Swirski,Filip K.",0,1,0,0,0,0,0,1
148326,IMMUN 390,The Role of NK Cells in Tissue,001,Medical Sciences,"Alter,Galit",0,3,0,0,0,0,0,3
148193,IMMUN 392,Dend Cells & Init of Immune Re,001,Medical Sciences,"Hacohen,Nir",0,3,0,0,0,0,0,3
148194,IMMUN 394,Cytotoxic Lymphocytes,001,Medical Sciences,"Moody,D. Branch",0,1,0,0,0,0,0,1
207944,INDO-PER 101,Readings in Indo-Persian Lit.I,001,South Asian Studies,"Kovacs,Hajnalka",0,1,0,0,0,0,0,1
119128,IRISH 132,Introduction to Modern Irish,001,Celtic Languages & Literatures,"Sumner,Natasha",2,2,0,0,0,0,0,4
111898,IRISH 205R,Readings in Early Irish Prose,001,Celtic Languages & Literatures,"Nagy,Joseph F",0,2,0,0,0,0,0,2
210887,ISLAMCIV 138,Ethics in Islamic Tradition,001,Near Eastern Languages & Civ,"Boylston,Nicholas John",1,2,0,0,0,0,0,3
121928,ISLAMCIV 145A,Islamic Philosophy & Theol I,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",17,11,0,0,0,0,0,28
161217,ISLAMCIV 184,Muslim Devotional Lit in SAsia,001,Near Eastern Languages & Civ,"Asani,Ali S.",4,2,0,0,0,0,0,6
111145,ISLAMCIV 300,Reading/Research: Islamic Civ,002,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,1,0,0,0,0,0,1
208302,ISLAMCIV 99,The Quran in Muslim Life,001,Near Eastern Languages & Civ,"Nasser,Shady Hekmat",3,4,0,0,0,0,0,7
113814,ITAL 10,Beginning Italian I,001,Romance Languages & Lit,"DiFabio,Elvira G.",16,2,0,2,0,0,0,20
113814,ITAL 10,Beginning Italian I,002,Romance Languages & Lit,"DiFabio,Elvira G.",13,1,0,0,0,0,0,14
125061,ITAL 11,Beginning Italian II,001,Romance Languages & Lit,"DiFabio,Elvira G.",2,1,0,0,0,0,0,3
203304,ITAL 114,Italian Cinema Bucket List,001,Romance Languages & Lit,"Muri-Rosenthal,Adam",3,1,0,0,0,0,0,4
207950,ITAL 138,Cosmos of the Divine Comedy,001,Romance Languages & Lit,"Camozzi Pistoja,Ambrogio",7,0,0,1,0,0,0,8
113582,ITAL 16,Reading Italian,001,Romance Languages & Lit,"DiFabio,Elvira G.",1,2,0,1,0,0,0,4
109994,ITAL 180,Inventing Italy,001,Romance Languages & Lit,"Erspamer,Francesco",2,1,0,0,0,0,0,3
128265,ITAL 20,Intermediate Italian,001,Romance Languages & Lit,"DiFabio,Elvira G.",8,0,0,0,0,0,0,8
128266,ITAL 30,Upper-Level Italian,001,Romance Languages & Lit,"DiFabio,Elvira G.",5,0,0,0,0,0,0,5
114255,ITAL 320,Italian Literature,001,Romance Languages & Lit,"Erspamer,Francesco",0,1,0,0,0,0,0,1
114255,ITAL 320,Italian Literature,005,Romance Languages & Lit,"Schnapp,Jeffrey",0,1,0,0,0,0,0,1
116233,ITAL 40,Advanced Italian I,001,Romance Languages & Lit,"DiFabio,Elvira G.",8,0,0,0,0,0,0,8
207898,ITAL 71,Italian Medieval Renaissances,001,Romance Languages & Lit,"Camozzi Pistoja,Ambrogio",2,0,0,0,0,0,0,2
122541,ITAL 99A,Tutorial - Senior Year,001,Romance Languages & Lit,"DiFabio,Elvira G.",1,0,0,0,0,0,0,1
205869,JAMAICAN 101AR,Advanced Jamaican Patois,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
156750,JAMAICAN AA,Elementary Jamaican Patois,001,African & African Amer Studies,"Mugane,John M",20,0,0,0,0,0,0,20
205863,JAMAICAN BA,Intermediate Jamaica Patois,001,African & African Amer Studies,"Mugane,John M",5,0,0,0,0,0,0,5
110782,JAPAN 106A,Classical Japanese,001,East Asian Langs & Civ,"Cranston,Edwin A.",2,1,0,1,0,0,0,4
159595,JAPAN 120A,Intermediate Japanese I,001,East Asian Langs & Civ,"Hashimoto,Takuro",10,3,0,1,0,0,0,14
159595,JAPAN 120A,Intermediate Japanese I,002,East Asian Langs & Civ,"Hashimoto,Takuro",7,2,0,1,0,0,0,10
114292,JAPAN 130A,Intermediate Japanese II,001,East Asian Langs & Civ,"Graham,Tomoko Amano",8,4,0,0,0,1,0,13
114292,JAPAN 130A,Intermediate Japanese II,002,East Asian Langs & Civ,"Graham,Tomoko Amano",7,2,0,0,0,0,0,9
113348,JAPAN 140A,Advanced Modern Japanese,001,East Asian Langs & Civ,"Shingu,Ikue",1,1,0,0,0,0,0,2
113348,JAPAN 140A,Advanced Modern Japanese,002,East Asian Langs & Civ,"Shingu,Ikue",4,1,0,0,0,0,0,5
114117,JAPAN 150A,Reads & Discus Jpn Soc Sci,001,East Asian Langs & Civ,"Shingu,Ikue",3,2,0,0,0,0,0,5
125813,JAPAN 210A,Reading Scholarly Japanese,001,East Asian Langs & Civ,"Jacobsen,Wesley Mark",0,8,0,1,0,0,0,9
114061,JAPAN 300,Reading and Research,003,East Asian Langs & Civ,"Kuriyama,Shigehisa",0,1,0,0,0,0,0,1
111193,JAPAN BA,Elementary Japanese,001,East Asian Langs & Civ,"Kageyama-Hunt,Yuko",14,13,0,0,0,4,0,31
111193,JAPAN BA,Elementary Japanese,002,East Asian Langs & Civ,"Kageyama-Hunt,Yuko",9,4,0,2,0,0,0,15
111193,JAPAN BA,Elementary Japanese,003,East Asian Langs & Civ,"Kageyama-Hunt,Yuko",6,0,0,4,0,0,0,10
126627,JAPNHIST 270,Early Modern Japanese History,01,East Asian Langs & Civ,"Howell,David L",0,3,0,0,0,0,0,3
123007,JAPNLIT 124,Tale of Genji in Word & Image,001,East Asian Langs & Civ,"McCormick,Melissa M.",6,5,0,0,0,0,0,11
126923,JAPNLIT 270,Mod & Contemp Japanese Fiction,01,East Asian Langs & Civ,"Yoda,Tomiko",1,4,0,0,0,0,0,5
116199,JEWISHST 111,Modern Jewish Thought,001,Near Eastern Languages & Civ,"Harris,Jay M.",5,2,0,0,0,0,0,7
203082,JEWISHST 179,Ghostwriters and Ventriloquist,001,Near Eastern Languages & Civ,"Zaritt,Saul",0,0,0,1,0,0,0,1
117220,KOREAN 120A,Intermediate Korean,001,East Asian Langs & Civ,"Lee,Joungmok",9,5,0,0,0,0,0,14
111235,KOREAN 130A,Pre-advanced Korean,001,East Asian Langs & Civ,"Jung,Heeyeong",14,0,0,8,0,0,0,22
116633,KOREAN 140A,Advanced Korean,001,East Asian Langs & Civ,"Lee,Joungmok",3,1,0,0,0,0,0,4
115517,KOREAN 150A,Readings in Cultural Studies,001,East Asian Langs & Civ,"Jung,Heeyeong",3,0,0,0,0,0,0,3
124296,KOREAN BA,Elementary Korean,001,East Asian Langs & Civ,"Kim,Hi-Sun Helen",13,1,0,0,0,0,0,14
124296,KOREAN BA,Elementary Korean,002,East Asian Langs & Civ,"Kim,Hi-Sun Helen",14,2,0,1,0,0,0,17
124240,KOREAN BB,Elementary Korean,001,East Asian Langs & Civ,"Jung,Heeyeong",5,1,0,0,0,0,0,6
114383,KOREAN BX,Korean for Advanced Beginners,001,East Asian Langs & Civ,"Kim,Hi-Sun Helen",13,0,0,1,0,0,0,14
121045,KORHIST 253,Topics in Modern Korean Histor,01,East Asian Langs & Civ,"Eckert,Carter J.",1,6,0,0,0,0,0,7
205281,KORLIT 134,Kor Lit in Translation,001,East Asian Langs & Civ,"Park,Si Nae",6,0,0,1,0,0,0,7
204995,KORLIT 213,The Book in Korea,01,East Asian Langs & Civ,"Park,Si Nae",0,1,0,0,0,0,0,1
203025,LATIN 1,Introductory Latin 1,001,"Classics, The","Livingston,Ivy",11,0,0,0,0,0,0,11
203025,LATIN 1,Introductory Latin 1,002,"Classics, The","Livingston,Ivy",5,1,0,0,0,0,0,6
203025,LATIN 1,Introductory Latin 1,003,"Classics, The","Livingston,Ivy",5,0,0,0,0,0,0,5
203025,LATIN 1,Introductory Latin 1,LEC,"Classics, The","Livingston,Ivy",0,0,0,0,0,0,0,0
203228,LATIN 10,Intro. to Latin Literature,001,"Classics, The","Livingston,Ivy",6,1,0,0,0,0,0,7
110757,LATIN 106A,Virgil: Eclogues and Georgics,001,"Classics, The","Thomas,Richard F.",16,1,0,0,0,0,0,17
122966,LATIN 128,Julius Caesar,001,"Classics, The","Mellen,Gregory Robert",8,0,0,0,0,0,0,8
123625,LATIN 129,Latin Epigraphy,001,"Classics, The","Coleman,Kathleen M.",3,2,0,1,0,0,0,6
110649,LATIN 134,Archaic Latin,001,"Classics, The","Rau,Jeremy",4,7,0,0,0,0,0,11
203258,LATIN 2X,Accelerated Intro. to Latin 2,001,"Classics, The","Livingston,Ivy",3,1,0,0,0,0,0,4
203227,LATIN 3,Introductory Latin 3,001,"Classics, The","Livingston,Ivy",5,3,0,0,0,0,0,8
122177,LATIN AX,Latin Review and Reading,001,"Classics, The","Livingston,Ivy",4,2,0,1,0,0,0,7
119061,LIFESCI 100,Exper Research in Life Sci,001,Molecular & Cellular Biology,"Viel,Alain",8,0,0,0,0,0,0,8
121189,LIFESCI 1A,Intro to Life Sciences I,001,Molecular & Cellular Biology,"Losick,Richard M.",351,0,0,0,0,0,0,351
123674,LIFESCI 2,Evol Human Phys & Anatomy,001,Organismic & Evolutionary Biol,"Biewener,Andrew A",131,0,0,1,0,0,0,132
159706,LIFESCI 50A,Integrated Science,001,Molecular & Cellular Biology,"Murray,Andrew W.",35,0,0,0,0,0,0,35
125790,LING 104,Word Structure,001,Linguistics,"Bobaljik,Jonathan D",18,0,0,0,0,0,0,18
111954,LING 105,Sounds of Language,001,Linguistics,"Ryan,Kevin",9,1,0,0,0,0,0,10
207774,LING 111,First Language Acquisition,001,Linguistics,"Jafarali Jasbi,Masoud",5,3,0,1,0,0,0,9
114153,LING 112,Syntactic Theory I,001,Linguistics,"Huang,C.-T. James",6,4,0,0,0,0,0,10
123439,LING 115,Phonological Theory I,001,Linguistics,"Ryan,Kevin",2,4,0,0,0,0,0,6
122515,LING 116,Semantic Theory I,001,Linguistics,"Bhadra,Diti",8,3,0,2,0,0,0,13
122755,LING 168,Intro to Germanic Linguistics,001,Linguistics,"Jasanoff,Jay H.",1,1,0,1,0,0,0,3
115947,LING 171,Structure of Chinese,001,Linguistics,"Huang,C.-T. James",3,6,0,3,0,0,0,12
114962,LING 205R,The Syntax-Semantics Interface,001,Linguistics,"Charnavel,Isabelle Carole",0,3,0,0,0,0,0,3
124027,LING 226R,Advanced Hittite,001,Linguistics,"Rau,Jeremy",0,3,0,0,0,0,0,3
123710,LING 250,Old Church Slavonic,001,Linguistics,"Flier,Michael S.",0,4,0,0,0,0,0,4
119132,LING 300,Direction of Doctoral Disserta,005,Linguistics,"Ryan,Kevin",0,1,0,0,0,0,0,1
119132,LING 300,Direction of Doctoral Disserta,006,Linguistics,"Chierchia,Gennaro",0,2,0,0,0,0,0,2
119132,LING 300,Direction of Doctoral Disserta,010,Linguistics,"Bobaljik,Jonathan D",0,1,0,0,0,0,0,1
124075,LING 301,Reading or Special Topics Cour,001,Linguistics,"Huang,C.-T. James",0,3,0,0,0,0,0,3
124075,LING 301,Reading or Special Topics Cour,006,Linguistics,"Chierchia,Gennaro",0,3,0,0,0,0,0,3
124075,LING 301,Reading or Special Topics Cour,008,Linguistics,"Charnavel,Isabelle Carole",0,2,0,0,0,0,0,2
208332,LING 302R,Independent Research,001,Linguistics,"Huang,C.-T. James",0,8,0,0,0,0,0,8
208331,LING 302T,Time Teaching,001,Linguistics,"Huang,C.-T. James",0,10,0,0,0,0,0,10
203507,LING 73A,Begin. American Sign Lang. I,001,Linguistics,"Bottoms,Andrew R",18,1,0,1,0,0,0,20
205111,LING 73C,Beginning ASL III,001,Linguistics,"Bottoms,Andrew R",5,0,0,1,0,0,0,6
122514,LING 83,"Language, Structure, Cognition",001,Linguistics,"Jafarali Jasbi,Masoud",38,0,0,0,0,0,0,38
208019,LING 90,"Tutorial on Advance ASL, Level",001,Linguistics,"Glenn-Smith,Emily",2,0,0,1,0,0,0,3
109372,LING 91R,Supervised Reading and Researc,001,Linguistics,"Charnavel,Isabelle Carole",2,0,0,0,0,0,0,2
113749,LING 98A,Group Tutorial - Junior Year,001,Linguistics,"Charnavel,Isabelle Carole",13,0,0,0,0,0,0,13
112452,LING 99A,Tutorial - Senior Year,001,Linguistics,"Bhadra,Diti",9,0,0,0,0,0,0,9
123833,LPS A,Foundational Chem and Biology,001,Chemistry & Chemical Biology,"Tucci,Gregory C.",168,0,0,1,0,0,0,169
122943,MATH 101,"Sets, Groups and Topology",001,Mathematics,"Vasey,Sebastien",23,0,0,0,0,0,0,23
123227,MATH 114,"Analysis of Function Spaces, M",001,Mathematics,"Kronheimer,Peter",37,3,2,1,1,0,0,44
111065,MATH 115,Methods of Analysis,001,Mathematics,"Cheung,Man-Wai",7,0,0,0,0,0,0,7
118302,MATH 116,"Real Analysis, Convexity, and",001,Mathematics,"Lemm,Marius Christopher",6,0,0,5,0,0,0,11
120228,MATH 121,Linear Algebra and Application,001,Mathematics,"Kupers,Alexander",16,0,0,0,0,0,0,16
122603,MATH 122,Algebra I,001,Mathematics,"Balibanu,Ana",68,1,0,0,0,0,0,69
111533,MATH 124,Number Theory,001,Mathematics,"Taubes,Cliff",22,3,0,0,0,0,0,25
111458,MATH 131,Topological Spaces and Fundame,001,Mathematics,"Ullery,Brooke Susanna",42,1,0,0,0,0,0,43
111133,MATH 136,Differential Geometry,001,Mathematics,"Picard,Sebastien",6,1,0,1,0,0,0,8
207500,MATH 141A,Mathematical Logic I,001,Mathematics,"Vasey,Sebastien",5,0,0,0,0,0,0,5
116191,MATH 152,Discrete Mathematics,001,Mathematics,"Bamberg,Paul",11,0,0,0,0,0,0,11
116191,MATH 152,Discrete Mathematics,002,Mathematics,"Bamberg,Paul",5,0,0,0,0,0,0,5
207518,MATH 168,Making Math Material,001,Mathematics,"Whitney,Glen Thomas",10,1,0,0,0,0,0,11
125396,MATH 18,Multivariable Calculus,001,Mathematics,"Hsu,Yu-Wen",49,0,0,0,0,0,0,49
110596,MATH 19A,Modeling/Differential Equation,001,Mathematics,"Cain,John W",33,1,0,0,0,0,0,34
123680,MATH 1A,Introduction to Calculus,001,Mathematics,"Braley,Emily Laura",150,0,0,0,0,0,0,150
111010,MATH 1B,"Calculus, Series, and",001,Mathematics,"Cain,John W",242,1,0,0,0,0,0,243
116137,MATH 212A,Real Analysis,001,Mathematics,"Yau,Horng-Tzer",6,6,0,1,0,0,0,13
110880,MATH 213A,Advanced Complex Analysis,001,Mathematics,"Siu,Yum Tong",3,7,0,1,0,0,0,11
119196,MATH 21A,Multivariable Calculus,001,Mathematics,"Chen,Janet",272,1,2,0,1,1,0,277
110989,MATH 21B,Linear Algebra & Differntl Equ,001,Mathematics,"Demers,Matthew Francis",79,5,0,0,0,0,0,84
123232,MATH 221,Algebra,001,Mathematics,"Balibanu,Ana",16,1,0,0,0,0,0,17
123238,MATH 222,Lie Groups and Lie Algebras,001,Mathematics,"Schmid,Wilfried",4,16,0,0,0,0,0,20
123239,MATH 223A,Algebraic Number Theory,LECT,Mathematics,"Miller,Alison Beth",2,7,0,0,0,0,0,9
207485,MATH 22A,Vector Calculus and Linear Alg,001,Mathematics,"Knill,Oliver R.",54,0,0,0,0,0,0,54
113369,MATH 230A,Differential Geometry,001,Mathematics,"Gimre,Karsten",4,5,0,0,0,0,0,9
123243,MATH 231A,Algebraic Topology,001,Mathematics,"Hopkins,Michael J.",18,6,0,0,0,0,0,24
123441,MATH 232A,Intro to Algebraic Geometry I,001,Mathematics,"Gaitsgory,Dennis",8,5,0,0,0,0,0,13
123445,MATH 233A,Theory of Schemes I,LEC,Mathematics,"Tripathy,Arnav",0,10,0,0,0,0,0,10
111695,MATH 23A,Linear Algebra and Real Analys,001,Mathematics,"Bamberg,Paul",31,0,1,1,0,2,0,35
111695,MATH 23A,Linear Algebra and Real Analys,002,Mathematics,"Bamberg,Paul",55,1,0,3,0,0,0,59
207503,MATH 251X,Topics on Geometric Analysis,001,Mathematics,"Yau,Shing-Tung",1,9,0,0,0,0,0,10
207504,MATH 253Y,Symplectic Manifolds and Lagr,001,Mathematics,"Auroux,Denis",6,34,0,4,1,0,0,45
110808,MATH 25A,Theoretical Linear Algebra and,001,Mathematics,"Tshishiku,Bena Mujanayi",52,0,0,0,0,0,0,52
207510,MATH 267X,Dynamical and Spectral Propert,001,Mathematics,"Brennecke,Christian",2,15,0,2,0,0,0,19
207543,MATH 278,Geometry and Algebra of Comput,001,Mathematics,"Hyeon,David Donghoon",4,28,0,2,0,0,0,34
207549,MATH 292,Cluster Algebras and Cluster V,001,Mathematics,"Cheung,Man-Wai",0,29,2,3,0,0,0,34
207567,MATH 295,Topics in Discrete Probability,1,Mathematics,"Gamarnik,David",11,30,0,0,0,0,0,41
124821,MATH 300,Teaching Undergraduate Math,001,Mathematics,"Al-Aidroos,Jameel Habeeb",0,9,1,0,0,0,0,10
207522,MATH 305,Topics in Symplectic Geometry,001,Mathematics,"Auroux,Denis",0,1,2,0,0,0,0,3
126825,MATH 333,"Complex Analysis, Dynamics, Ge",001,Mathematics,"McMullen,Curtis T.",0,5,0,0,0,0,0,5
121102,MATH 346Y,Topics in Analysis,001,Mathematics,"Yau,Horng-Tzer",0,1,0,0,0,0,0,1
125869,MATH 352,Topics in Algebraic Number,001,Mathematics,"Kisin,Mark",0,2,0,0,0,0,0,2
118701,MATH 388,Topics in Mathematics & Biolog,001,Mathematics,"Nowak,Martin A.",0,3,0,0,0,0,0,3
113627,MATH 55A,Studies in Algebra and Group,001,Mathematics,"Harris,Joseph D.",42,0,0,1,0,0,0,43
123883,MATH 60R,"Reading Course, Snr Honors Can",001,Mathematics,"Taubes,Cliff",4,0,0,0,0,0,0,4
111297,MATH 91R,Supervised Reading and Researc,001,Mathematics,"Taubes,Cliff",4,0,0,0,0,0,0,4
117647,MATH 99R,Tutorial,001,Mathematics,"Taubes,Cliff",7,0,0,0,0,0,0,7
204095,MATH ESPA,Emerging Scholars: Prob Solvng,001,Mathematics,"Grundmeier,Dusty",19,0,0,0,0,0,0,19
111161,MATH MA,Intro: Functions & Calculus I,001,Mathematics,"Kelly,Brendan",186,0,1,0,0,0,0,187
125466,MBB 90R,Mind/Brain/Behavior Research,001,"Mind, Brain & Behavior","Engert,Florian",1,0,0,0,0,0,0,1
128215,MBB 980F,Creativity,001,"Mind, Brain & Behavior","Carson,Shelley Harrison",12,0,0,2,0,0,0,14
160758,MBB 980L,Dopamine,001,"Mind, Brain & Behavior","Caine,Barak",20,0,0,0,0,0,0,20
161267,MBB 980N,Neuroaesthetics,1,"Mind, Brain & Behavior","Etcoff,Nancy Lee",20,2,0,0,0,0,0,22
205158,MBB 980P,Music in Health and Education,1,"Mind, Brain & Behavior","Wong,Lisa Mei-Inn",16,1,0,3,0,0,0,20
207089,MBB 980Q,Of Mice and Microbes,1,"Mind, Brain & Behavior","Baker,Chris",6,0,0,0,0,0,0,6
208068,MBB 980U,Early Life Stress,1,"Mind, Brain & Behavior","Jensen,Sarah K. G.",13,0,0,1,0,0,0,14
160364,MCB 100,Exper Research in MCB,001,Molecular & Cellular Biology,"Viel,Alain",5,1,0,1,1,0,0,8
203081,MCB 112,Biological Data Analysis,001,Molecular & Cellular Biology,"Eddy,Sean R",59,22,1,9,0,1,0,92
124817,MCB 129,"Brain Dev, Plasticity, Declin",001,Molecular & Cellular Biology,"Kunes,Sam",14,1,0,0,0,0,0,15
111720,MCB 169,Molecular & Cell Immunology,001,Molecular & Cellular Biology,"Pillai,Shiv S.",40,17,2,21,0,0,0,80
112742,MCB 176,Biochemistry of Membranes,001,Molecular & Cellular Biology,"Guidotti,Guido",22,4,0,0,0,0,0,26
127009,MCB 290A,"Molecular, Cell & Orgnsml Biol",001,Molecular & Cellular Biology,"Denic,Vladimir",1,38,0,0,0,0,0,39
124899,MCB 291,"Genetics, Genomics & Evol Bio",001,Molecular & Cellular Biology,"Hunter,Craig P.",0,20,0,1,0,0,0,21
124900,MCB 292,"Cellular Biology, Neurobiology",001,Molecular & Cellular Biology,"Garner,Ethan",0,22,0,0,0,0,0,22
122422,MCB 294,Int Questions Physical Biology,001,Molecular & Cellular Biology,"Kleckner,Nancy",0,25,0,0,0,0,0,25
114226,MCB 300A,Intro to Grad Research,001,Molecular & Cellular Biology,"Dulac,Catherine",0,27,0,0,0,0,0,27
125081,MCB 305A,Signaling Processing & Systems,001,Molecular & Cellular Biology,"Ramanathan,Sharad",0,1,0,0,0,0,0,1
112326,MCB 306A,Biophysics/Phys of Neurons,001,Molecular & Cellular Biology,"Murthy,Venkatesh",0,2,0,0,0,0,0,2
148233,MCB 307A,Dev Genetics and Neurobiology,001,Molecular & Cellular Biology,"Schier,Alexander F",0,2,0,0,0,0,0,2
109450,MCB 309A,Sensory Process Vis. Circuits,001,Molecular & Cellular Biology,"Cox,David Daniel",0,4,0,0,0,0,0,4
109586,MCB 310A,Optic Prokaryotic Cellular Org,001,Molecular & Cellular Biology,"Garner,Ethan",0,8,0,0,0,0,0,8
203418,MCB 314A,Comp. Genome Sequence Analysis,001,Molecular & Cellular Biology,"Eddy,Sean R",0,1,0,0,0,0,0,1
122423,MCB 315A,"Sign & Transprt, Bio Membranes",001,Molecular & Cellular Biology,"Gaudet,Rachelle",0,3,0,0,0,0,0,3
